title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
2525,การศึกษาที่แท้จริง,ACTION,"ฮันการัม,แชยงแทก",SUNDAY,81,561186,9.9,42941271,1584847,ONGOING,False,"หลังจากมีการประกาศใช้กฎหมายห้ามลงโทษนักเรียนในปี 2011 ที่ทำให้เหล่าครูอาจารย์ไม่สามารถทำโทษนักเรียนได้ด้วยการตีอีกต่อไป รัฐสภาและกระทรวงศึกษาธิการรับรู้ถึงความรุนแรงของความผุพังในสถานศึกษาทำให้ ""กฎหมายคุ้มครองอำนาจหน้าที่ของครูอาจารย์ ฉบับปฏิรูป"" ได้รับอนุมัติ"
2524,Playlist สื่อรัก,ROMANCE,2F,THURSDAY,81,104795,9.8,4852407,256729,ONGOING,False,"""เลวี่"" สมาชิกไอดอลระดับท็อปมาฟอลโล่วแอคเคาท์ฉัน?!"
2513,ชั่วโมงที่ 25,ROMANCE,VICMON,SATURDAY,3,69350,9.61,1733418,83135,COMPLETED,True,"ในคืนวันหนึ่ง ""วี่"" ค้นพบว่าตัวเองได้หลุดเข้ามาในโลกของชั่วโมงที่ 25 ในชั่วโมงที่ 25 นี้ทุกอย่างล้วนหยุดนิ่ง ทั้งผู้คน และเวลา ในตอนที่เธอยังไม่ทันเข้าใจว่าเกิดอะไรขึ้น ก็พบว่ามี ""สกาย"" ยังคงเคลื่อนไหวได้เช่นกัน แต่เธอดันไปบันทึกเหตุการณ์ที่เขากำลังจะเอาคัตเตอร์แทงผู้ชายอีกคนเอาไว้ได้ หลังจากนั้นชีวิตของวี่จะต้องเข้ามาพัวพันกับสกาย ชายหนุ่มสุดฮอตของมหาลัย โดยที่ ""สกายกับวี่"" จะต้องใช้เวลาร่วมกันในชั่วโมงที่ 25 นี้ ทั้งในแง่โรแมนติกและอันตรายไปด้วยกัน"
2512,เสี่ยงหัวใจมารักนายต้องคำสาป,ROMANCE,แมวอ้วนถลาลม,SUNDAY,3,123925,9.64,4870195,218154,COMPLETED,True,"""'เมย์ริน"" หญิงสาวที่สูญเสียความทรงจำได้มาพบกับ 'วินเทอร์' ชายหนุ่มผู้ต้องคำสาป ด้วยความที่เมย์รินอยากให้วินเทอร์มีความสุข เธอจึงคิดหาหนทางที่จะช่วยเหลือเขา แต่หารู้หรือไม่ว่านั่นเป็นจุดเริ่มต้นที่จะเปลี่ยนโชคชะตาของเธอไปตลอดกาล"
2500,พระรองคนนั้น ฉันขอเถอะนะ,ROMANTIC_FANTASY,"Hwang DoTol,จองซอ",FRIDAY,77,271054,9.81,17918614,926420,ONGOING,False,ฉันเข้ามาอยู่ในนิยาย <บทเพลงแห่งอัสก้า> เป็นเจ้าหญิงคนสุดท้องของประเทศเล็กๆ ตัวละครทุกตัวในนิยายเรื่องนี้ต่างอยู่กันอย่างมีความสุขยกเว้นคนเดียว...พระรองสุดที่รักของฉัน
2499,อาร์ติแฟกต์ถล่มดันเจี้ยน,ACTION,"Zerowater,UMKY",MONDAY,81,215161,9.71,13380535,374587,ONGOING,False,"ดันเจี้ยนที่เพิ่มความแข็งแกร่งให้กับตัวมันเองด้วยพลังของสิ่งมีชีวิตทั้งหลายที่ล้มตาย ที่ใจกลางนั่นจะมี ""อาร์ติแฟกต์"" ซึ่งเป็นหัวใจของดันเจี้ยนฝังอยู่"
2498,Psycho Revenge,ACTION,"กีซง,เนมกา",THURSDAY,62,130668,9.85,5403313,196905,ONGOING,False,"""ชาซองบิน"" เด็กหนุ่มที่สูญเสียน้องสาวผู้เป็นครอบครัวคนเดียวที่เขามีอยู่ไปเพราะอันธพาลที่พยายามเรียกเรตติ้งให้ตัวเอง ตั้งแต่นั้นมาเขาได้กลายเป็น ""นีออน มาสก์"" เพื่อล้างแค้นนักเลงทั่วสาธารณรัฐเกาหลีไปกับกลุ่มของเขา เขาจะไม่หยุดจนกว่านักเลงทั่วประเทศจะหมดไป"
2497,Princess without a heart เจ้าหญิงและหัวใจที่หายไป,ROMANCE,Lingling44,WEDNESDAY,33,89608,9.88,2373774,127580,ONGOING,False,"'ชารอน' เจ้าหญิงผู้สูงศักดิ์แห่งเมืองมนุษย์ตัดสินใจละทิ้งหัวใจของตนไป แต่แล้วสิ่งสำคัญในชีวิตของเธอก็กลับโผล่มาทำให้ความคิดต้องแปรเปลี่ยนอีกครั้ง
เรื่องราวจะเป็นอย่างไรถ้าผู้ที่สอนให้เจ้าหญิงได้รู้จักกับความรักนั้นไม่ใช่เจ้าชายแต่กลับกลายเป็นจอมมารผู้ชั่วร้ายแทน...?"
2496,100 ภารกิจเปลี่ยนชีวิตผมกับคุณครู,HEARTWARMING,คงไคย,TUESDAY,3,33266,9.65,1713020,89677,COMPLETED,True,"ขอแค่เพียงลองก้าวเท้าออกนอกเขตปลอดภัยของตัวเอง ก็จะพบว่าโลกนี้ยังมีสิ่งมหัศจรรย์อีกมากมายรอให้เราได้ค้นหา

เรื่องราวสุดอบอุ่นหัวใจของ ""เดช"" นักเรียนหนุ่มหน้าง่วงผู้เก่งแต่เรื่องต่อยตี และ ""ครูออย"" ครูสาวสุดเข้มงวดที่ภายในแสนขี้กลัว กับภารกิจตามหาเป้าหมายในชีวิตให้เดช เงื่อนไขคือคุณครูสาวจะพานักเรียนหนุ่มไปทำกิจกรรมต่างๆ จำนวน 100 ภารกิจ หากครบ 100 ภารกิจแล้ว เดชยังหาเป้าหมายในชีวิตไม่ได้  ครูออยจะขอลาออกจากการเป็นครู

"
2474,Siamese Creepy Story,THRILLER,เบี้ยว,THURSDAY,70,50468,9.39,3078076,128367,ONGOING,False,"ไม่เคยกลัวอะไรเลยจริงหรือ... งั้นลองอ่านเรื่องนี้ดู

รวมเรื่องสั้นที่ว่าด้วยความลึกลับ ระทึกขวัญ และสยองขวัญ ที่อาจจะเกิด หรือกำลังเกิดขึ้นในชีวิตประจำวันของคุณ 



"
